7992,2
7993,2
8217,2
8264,2
8370,2
8916,2
9104,2
9332,2
9510,2
9619,2
9984,2
10102,2
10128,2
10129,2
10467,2
10596,2
10834,2
10941,2
10962,2
11056,2
11257,2
11679,2
11920,2
11954,2
12003,2
12094,2
12133,2
12226,2
12331,2
12462,2
12492,2
12610,2
12629,2
12646,2
12697,2
12995,2
13194,2
13197,2
13393,2
13711,2
14099,2
14154,2
14201,2
14563,2
15005,2
15111,2
15337,2
15595,2
15600,2
15682,2
16021,2
16247,2
16390,3
16392,3
16393,3
16401,3
36,3
50,3
53,3
16437,3
71,3
83,3
16468,3
85,3
16469,3
86,3
16470,3
87,3
16471,3
16472,3
89,3
16473,3
108,3
16518,3
139,3
143,3
152,3
163,3
165,3
166,3
16653,3
16678,3
16679,3
16717,3
16726,3
410,3
16795,3
423,3
16834,3
16835,3
16836,3
16837,3
16838,3
16839,3
461,3
464,3
16850,3
470,3
16884,3
506,3
16890,3
508,3
509,3
512,3
513,3
514,3
517,3
521,3
529,3
531,3
536,3
546,3
548,3
554,3
690,3
691,3
692,3
693,3
695,3
700,3
701,3
702,3
707,3
722,3
776,3
828,3
866,3
1065,3
1066,3
1090,3
1169,3
17554,3
1170,3
1182,3
1234,3
1239,3
1244,3
1277,3
1298,3
1322,3
1326,3
1341,3
1342,3
1345,3
1363,3
1378,3
1382,3
17795,3
1420,3
1471,3
1483,3
1496,3
1545,3
1546,3
1555,3
1567,3
1568,3
1586,3
1648,3
1653,3
1708,3
1714,3
1716,3
1763,3
1767,3
1769,3
1783,3
1797,3
1814,3
1820,3
1824,3
1873,3
2049,3
2153,3
2154,3
2163,3
2211,3
2213,3
2238,3
2332,3
2339,3
2340,3
2346,3
2347,3
2348,3
2385,3
2391,3
2396,3
2397,3
2440,3
2482,3
2494,3
2579,3
2584,3
2591,3
2608,3
2771,3
2772,3
2773,3
2779,3
2781,3
2787,3
2809,3
2849,3
2886,3
2908,3
2915,3
2928,3
3008,3
3580,3
3601,3
3603,3
3647,3
3651,3
3674,3
3734,3
3750,3
3757,3
3763,3
3764,3
3765,3
3774,3
3787,3
3788,3
3807,3
3808,3
3858,3
3875,3
3905,3
3917,3
3944,3
4025,3
20514,3
4144,3
4177,3
4193,3
4210,3
4220,3
4228,3
4240,3
4241,3
4245,3
4253,3
4285,3
4313,3
4331,3
4344,3
4380,3
4384,3
4387,3
4388,3
4389,3
4397,3
4398,3
4399,3
4412,3
4439,3
4440,3
4446,3
4452,3
4454,3
4459,3
4523,3
4560,3
4613,3
4780,3
4801,3
4821,3
4900,3
4956,3
21372,3
4990,3
4991,3
4998,3
5012,3
5021,3
5053,3
5054,3
5083,3
5085,3
5086,3
5346,3
5414,3
5502,3
5522,3
5528,3
5546,3
5593,3
5603,3
5604,3
5662,3
5663,3
5687,3
5701,3
5707,3
5720,3
5721,3
5722,3
5729,3
5742,3
5901,3
5914,3
5938,3
5960,3
6033,3
6043,3
6088,3
6130,3
6154,3
6155,3
6205,3
6235,3
6252,3
6275,3
6280,3
6295,3
6305,3
6324,3
6457,3
6460,3
6474,3
6506,3
6509,3
6514,3
6528,3
6568,3
6572,3
6575,3
6629,3
6647,3
6673,3
6683,3
6684,3
6685,3
6686,3
6705,3
6709,3
6730,3
6733,3
6739,3
6741,3
6761,3
6773,3
6774,3
6776,3
6777,3
6794,3
6801,3
6802,3
6825,3
6827,3
6861,3
6875,3
6881,3
6917,3
6931,3
7076,3
7077,3
7132,3
7146,3
7148,3
7167,3
7235,3
7250,3
7266,3
7267,3
7275,3
7277,3
7278,3
7279,3
7286,3
7297,3
7320,3
7346,3
7385,3
7413,3
7466,3
7474,3
7487,3
7488,3
7498,3
7517,3
7518,3
7519,3
7520,3
7622,3
7657,3
7681,3
7682,3
7702,3
7709,3
7732,3
7746,3
7761,3
7766,3
7768,3
7776,3
7782,3
7835,3
7837,3
7840,3
7845,3
7850,3
7851,3
7861,3
7894,3
7913,3
7942,3
7955,3
7956,3
7990,3
8016,3
8028,3
8269,3
8378,3
8426,3
8490,3
8491,3
8501,3
8502,3
8555,3
8556,3
8724,3
8736,3
8785,3
8788,3
8808,3
8898,3
8908,3
8912,3
8928,3
8930,3
8968,3
9044,3
9056,3
9074,3
9116,3
9117,3
9240,3
9255,3
9266,3
9271,3
9272,3
9306,3
9313,3
9335,3
9354,3
9369,3
9385,3
9422,3
9477,3
9503,3
9530,3
9531,3
9547,3
9551,3
9577,3
9578,3
9580,3
9587,3
9588,3
9612,3
9613,3
9671,3
9827,3
9868,3
9875,3
9878,3
9901,3
9902,3
9936,3
9992,3
9993,3
10061,3
10074,3
10076,3
10092,3
10109,3
10162,3
10163,3
10186,3
10240,3
10242,3
10243,3
10402,3
10439,3
10484,3
10542,3
10565,3
10609,3
11057,3
11098,3
11154,3
11428,3
11433,3
11476,3
11571,3
11572,3
11628,3
11756,3
11908,3
11930,3
11994,3
12001,3
12036,3
12064,3
12067,3
12114,3
12119,3
12128,3
12162,3
12184,3
12185,3
12227,3
12301,3
12304,3
12580,3
12897,3
12962,3
13006,3
13059,3
13126,3
13204,3
13223,3
13224,3
14166,3
14168,3
14316,3
14402,3
14545,3
14547,3
14549,3
14550,3
14551,3
14586,3
14751,3
14934,3
14998,3
15012,3
15032,3
15077,3
15078,3
15082,3
15118,3
15157,3
15193,3
15197,3
15208,3
15258,3
15283,3
15299,3
15300,3
15457,3
15496,3
15637,3
15688,3
15702,3
15707,3
15708,3
15709,3
15759,3
15780,3
15897,3
15901,3
15902,3
15930,3
15933,3
15934,3
16003,3
16407,4
59,4
16922,4
17052,4
687,4
17191,4
17822,4
17847,4
18362,4
2027,4
18465,4
18488,4
18549,4
18564,4
2952,4
3092,4
3219,4
3702,4
20753,4
4881,4
6385,4
6758,4
8543,4
8734,4
10989,4
11913,4
11934,4
11940,4
11941,4
11960,4
11989,4
12010,4
12016,4
12040,4
12093,4
12101,4
12102,4
12112,4
12125,4
12131,4
12147,4
12229,4
12235,4
12246,4
12249,4
12260,4
12274,4
12302,4
12316,4
12333,4
12336,4
12483,4
12509,4
12514,4
12571,4
12592,4
12632,4
12657,4
12687,4
12694,4
12880,4
12891,4
12908,4
12912,4
12919,4
13231,4
14642,4
15560,4
15578,4
15579,4
15610,4
16074,4
16274,4
16304,4
42,5
49,5
16577,5
16688,5
16745,5
16762,5
16788,5
16794,5
16856,5
497,5
16917,5
16929,5
17028,5
17083,5
17084,5
17194,5
17201,5
17245,5
17269,5
17274,5
17279,5
17304,5
932,5
945,5
17338,5
17343,5
1039,5
1201,5
1226,5
17701,5
17706,5
1387,5
1862,5
1863,5
1875,5
1910,5
1951,5
2175,5
2405,5
2449,5
18851,5
18865,5
2517,5
2559,5
2585,5
2637,5
2660,5
19163,5
19290,5
19378,5
3007,5
3043,5
19506,5
3168,5
3176,5
3199,5
3204,5
3364,5
3381,5
19769,5
19810,5
3446,5
3466,5
3609,5
20008,5
20035,5
3688,5
20087,5
3960,5
3985,5
4028,5
4039,5
20439,5
4129,5
20525,5
20693,5
4525,5
4576,5
4584,5
4665,5
21097,5
4807,5
21303,5
21363,5
21501,5
5160,5
5183,5
5288,5
5328,5
5477,5
5719,5
5727,5
6093,5
6214,5
6350,5
6598,5
6714,5
6872,5
7312,5
7370,5
7477,5
7521,5
7626,5
7704,5
7867,5
7966,5
8220,5
8396,5
8497,5
8518,5
8602,5
8641,5
8663,5
8670,5
8674,5
8835,5
9015,5
9051,5
9288,5
9365,5
9374,5
9423,5
9432,5
9453,5
9489,5
10264,5
10302,5
10640,5
10695,5
10709,5
10767,5
10784,5
10960,5
11065,5
11086,5
11211,5
11239,5
11287,5
11390,5
11393,5
11397,5
11446,5
11461,5
11558,5
11580,5
11658,5
11888,5
12179,5
12472,5
12563,5
12755,5
12791,5
12803,5
12858,5
12924,5
13045,5
13270,5
14028,5
14055,5
14146,5
14485,5
14873,5
14904,5
14909,5
15154,5
15161,5
15171,5
15368,5
15411,5
15629,5
15664,5
15913,5
16130,5
16215,5
22,6
16409,6
16449,6
16450,6
16459,6
16460,6
16465,6
168,6
199,6
16591,6
16695,6
376,6
16796,6
553,6
558,6
17082,6
17127,6
745,6
767,6
17412,6
1029,6
1104,6
17518,6
1243,6
17659,6
17666,6
17671,6
17673,6
17728,6
17766,6
17787,6
1412,6
1425,6
17853,6
17981,6
1649,6
18038,6
1659,6
1678,6
18079,6
18101,6
18336,6
18342,6
2159,6
18585,6
18605,6
2237,6
18698,6
2323,6
2365,6
18765,6
2410,6
18795,6
18840,6
2470,6
18952,6
2577,6
2583,6
2604,6
2728,6
19180,6
19258,6
2890,6
2896,6
2926,6
2946,6
19383,6
3042,6
3046,6
19470,6
3096,6
3184,6
3243,6
19635,6
19649,6
3295,6
19681,6
19711,6
19737,6
19763,6
3425,6
19856,6
19860,6
3625,6
3652,6
3704,6
3879,6
3884,6
20584,6
4235,6
4301,6
4360,6
20792,6
4437,6
4447,6
4537,6
4586,6
4768,6
4812,6
4850,6
21253,6
21267,6
4952,6
4955,6
21387,6
5081,6
5121,6
5228,6
5303,6
5349,6
5350,6
5358,6
5431,6
5505,6
5526,6
5564,6
5615,6
5910,6
5932,6
5935,6
5937,6
5958,6
5974,6
5975,6
6246,6
6488,6
6497,6
6499,6
6538,6
6597,6
6616,6
6694,6
6723,6
6807,6
6817,6
6873,6
7068,6
7109,6
7168,6
7225,6
7353,6
7497,6
7504,6
7698,6
7847,6
7983,6
8010,6
8255,6
8259,6
8287,6
8367,6
8732,6
8849,6
8919,6
8975,6
8987,6
8998,6
9020,6
9239,6
9252,6
9285,6
9324,6
9497,6
9781,6
9925,6
10088,6
10098,6
10429,6
10446,6
10848,6
10874,6
10892,6
10961,6
10971,6
11088,6
11095,6
11133,6
11136,6
11201,6
11369,6
11378,6
11405,6
11435,6
11441,6
11465,6
11477,6
11527,6
11550,6
11619,6
11623,6
11674,6
11751,6
11864,6
11909,6
11923,6
11945,6
12024,6
12138,6
12172,6
12215,6
12222,6
12223,6
12386,6
12538,6
12540,6
12625,6
12660,6
12661,6
12663,6
12685,6
12785,6
12852,6
12900,6
12910,6
12974,6
13041,6
13103,6
13139,6
13175,6
13188,6
13195,6
13196,6
13199,6
13694,6
13704,6
13787,6
14476,6
14499,6
14805,6
14886,6
14949,6
15001,6
15031,6
15061,6
15119,6
15138,6
15204,6
15415,6
15561,6
15717,6
15778,6
15785,6
15831,6
15879,6
15885,6
16110,6
16232,6
1,7
10,7
16395,7
16398,7
18,7
16403,7
16404,7
23,7
16420,7
16427,7
16429,7
45,7
46,7
16430,7
47,7
56,7
16442,7
16443,7
16444,7
16457,7
75,7
16463,7
81,7
16475,7
16479,7
96,7
16481,7
16488,7
105,7
109,7
16493,7
110,7
16502,7
16505,7
124,7
16510,7
127,7
128,7
16512,7
16513,7
134,7
135,7
136,7
16521,7
144,7
16531,7
153,7
157,7
162,7
16555,7
16563,7
16568,7
185,7
16570,7
191,7
194,7
16583,7
203,7
16588,7
16589,7
211,7
213,7
16597,7
214,7
16600,7
16604,7
220,7
16607,7
225,7
16611,7
232,7
233,7
236,7
237,7
16621,7
16622,7
242,7
246,7
247,7
248,7
249,7
16636,7
256,7
259,7
260,7
16646,7
16648,7
16649,7
16651,7
16652,7
271,7
272,7
16656,7
273,7
16658,7
279,7
281,7
16667,7
284,7
290,7
16677,7
16680,7
16681,7
16684,7
16685,7
302,7
304,7
314,7
16700,7
317,7
16706,7
322,7
16710,7
16711,7
330,7
16714,7
331,7
338,7
16723,7
342,7
16727,7
345,7
349,7
16734,7
352,7
353,7
16737,7
354,7
16739,7
16740,7
356,7
362,7
16747,7
16749,7
16750,7
366,7
369,7
371,7
372,7
377,7
16761,7
379,7
381,7
16770,7
387,7
16774,7
390,7
16777,7
393,7
16779,7
16783,7
401,7
402,7
16787,7
408,7
424,7
16811,7
435,7
436,7
441,7
442,7
16833,7
16851,7
16852,7
474,7
478,7
16868,7
16871,7
489,7
16873,7
16874,7
16875,7
496,7
498,7
502,7
504,7
505,7
16893,7
518,7
16903,7
525,7
532,7
16923,7
16925,7
16926,7
543,7
545,7
547,7
16932,7
550,7
16935,7
551,7
559,7
16946,7
562,7
16950,7
16955,7
16957,7
16961,7
16962,7
16963,7
16964,7
16968,7
16969,7
16970,7
16973,7
16975,7
16979,7
16981,7
16983,7
16985,7
16987,7
16989,7
16993,7
16995,7
16997,7
17000,7
17001,7
17003,7
17004,7
17005,7
17011,7
17012,7
17023,7
17025,7
17027,7
17036,7
17038,7
17039,7
17042,7
17048,7
17053,7
17054,7
17058,7
17059,7
677,7
679,7
682,7
17067,7
684,7
17071,7
17073,7
17074,7
17075,7
17076,7
17077,7
696,7
697,7
17081,7
17086,7
703,7
704,7
706,7
17095,7
712,7
17097,7
714,7
17099,7
718,7
17103,7
724,7
725,7
17115,7
732,7
17117,7
733,7
736,7
17123,7
741,7
743,7
17128,7
748,7
17134,7
754,7
17140,7
757,7
762,7
17146,7
17148,7
17151,7
17152,7
768,7
17155,7
17156,7
17157,7
17163,7
17164,7
787,7
17174,7
791,7
17178,7
797,7
17182,7
800,7
17184,7
17196,7
17199,7
820,7
17206,7
17212,7
17216,7
835,7
836,7
17221,7
17224,7
840,7
842,7
844,7
17233,7
849,7
850,7
851,7
17236,7
853,7
17239,7
857,7
17241,7
17246,7
17247,7
17248,7
17250,7
17254,7
17256,7
873,7
17258,7
875,7
17260,7
17264,7
882,7
17273,7
889,7
17275,7
17277,7
894,7
896,7
17282,7
17284,7
17285,7
903,7
904,7
17289,7
17291,7
17292,7
17298,7
17301,7
17302,7
918,7
17305,7
17306,7
925,7
930,7
17314,7
17315,7
17316,7
17317,7
17318,7
937,7
939,7
941,7
17328,7
17329,7
17330,7
17333,7
17334,7
17335,7
952,7
955,7
17340,7
17341,7
17342,7
960,7
17346,7
963,7
17347,7
17349,7
17352,7
969,7
971,7
17359,7
977,7
978,7
17364,7
17365,7
982,7
983,7
984,7
17372,7
991,7
995,7
17384,7
1000,7
1015,7
17403,7
1019,7
1020,7
17405,7
1022,7
17406,7
17408,7
17411,7
1030,7
1032,7
17417,7
17419,7
1040,7
1044,7
17429,7
17431,7
1047,7
17432,7
17433,7
17434,7
17436,7
1052,7
17442,7
17448,7
17449,7
17452,7
1068,7
1072,7
17457,7
1074,7
1076,7
17462,7
1078,7
1082,7
1085,7
17470,7
1088,7
17478,7
17479,7
1099,7
1102,7
1103,7
17488,7
1105,7
17491,7
17499,7
17502,7
1118,7
17506,7
17507,7
1123,7
1125,7
17511,7
17513,7
17519,7
17523,7
1147,7
1148,7
1152,7
1153,7
17538,7
1156,7
17540,7
1159,7
17551,7
17562,7
17568,7
17569,7
17573,7
17574,7
17576,7
17579,7
1197,7
1203,7
17589,7
1207,7
17593,7
1210,7
17595,7
1212,7
17596,7
1213,7
1216,7
17601,7
1217,7
1220,7
17612,7
1228,7
17618,7
17622,7
1238,7
17625,7
1246,7
17632,7
17633,7
1252,7
17640,7
1260,7
17644,7
1263,7
17651,7
17652,7
1269,7
1272,7
1276,7
17674,7
1292,7
17682,7
1299,7
1300,7
1303,7
1306,7
17694,7
1312,7
1315,7
17700,7
1316,7
17707,7
17710,7
1332,7
17716,7
1335,7
17723,7
1340,7
1347,7
17738,7
1356,7
17746,7
17748,7
17749,7
17758,7
17760,7
1379,7
17763,7
17770,7
17771,7
1391,7
17776,7
17780,7
17782,7
17784,7
1406,7
1409,7
1414,7
17809,7
1427,7
17812,7
17813,7
1429,7
17816,7
1434,7
1440,7
17829,7
17837,7
17839,7
1456,7
1457,7
17849,7
17857,7
17860,7
1477,7
1478,7
17863,7
17864,7
1480,7
17866,7
17867,7
17870,7
17872,7
17873,7
17874,7
17876,7
17877,7
1498,7
1499,7
1506,7
17892,7
17896,7
1512,7
17899,7
1519,7
17906,7
17907,7
17911,7
17915,7
1537,7
17923,7
17925,7
17929,7
17930,7
1550,7
17943,7
1562,7
1563,7
17948,7
17950,7
17952,7
17956,7
17958,7
1575,7
17960,7
17963,7
1579,7
1581,7
17968,7
1584,7
1588,7
17973,7
17978,7
17979,7
17980,7
1598,7
1601,7
17986,7
17993,7
1616,7
18001,7
1622,7
1623,7
18009,7
1626,7
1628,7
18014,7
1631,7
18017,7
1634,7
18029,7
18036,7
1656,7
1657,7
18050,7
1666,7
1675,7
1676,7
1679,7
1680,7
18066,7
1682,7
1684,7
1686,7
18071,7
18075,7
1692,7
1693,7
1696,7
18080,7
18085,7
18093,7
1711,7
18095,7
1715,7
1718,7
18104,7
1723,7
18108,7
18111,7
1729,7
1731,7
1735,7
1739,7
1740,7
1741,7
18135,7
18138,7
1760,7
18145,7
18148,7
18149,7
1771,7
1773,7
18157,7
18160,7
1785,7
1787,7
1789,7
1790,7
18176,7
18182,7
1798,7
1801,7
18186,7
18187,7
1808,7
1809,7
1815,7
1816,7
18210,7
1832,7
1836,7
18222,7
1839,7
18223,7
18225,7
1842,7
18229,7
1845,7
18231,7
1847,7
18234,7
18236,7
18238,7
18239,7
1858,7
18252,7
18254,7
1871,7
18257,7
1880,7
1885,7
1886,7
18271,7
1889,7
18280,7
1897,7
1898,7
1902,7
1909,7
1913,7
1916,7
18300,7
1918,7
18302,7
1919,7
1920,7
18313,7
1933,7
1934,7
18321,7
18323,7
18328,7
18332,7
1948,7
1949,7
18334,7
1959,7
1960,7
1963,7
18351,7
1971,7
18356,7
18357,7
1975,7
18360,7
1983,7
18371,7
18372,7
1990,7
18374,7
18375,7
1994,7
1995,7
1996,7
18383,7
2000,7
2001,7
18387,7
18388,7
18389,7
2006,7
18392,7
18394,7
2010,7
2012,7
18396,7
18397,7
2013,7
18399,7
18402,7
18407,7
2024,7
2025,7
18415,7
18418,7
18419,7
18421,7
18423,7
2039,7
18426,7
18429,7
2046,7
18433,7
18437,7
18438,7
2054,7
18443,7
18445,7
2064,7
18448,7
18455,7
18456,7
2073,7
18459,7
2080,7
18467,7
18470,7
18472,7
18479,7
2097,7
18490,7
2107,7
2108,7
18493,7
2110,7
2114,7
2115,7
2118,7
18504,7
2121,7
2126,7
2128,7
2130,7
18519,7
18520,7
18523,7
18530,7
18531,7
2151,7
2155,7
18539,7
18554,7
18557,7
18567,7
18570,7
18575,7
18576,7
18577,7
2202,7
2206,7
18590,7
18592,7
18595,7
18600,7
2219,7
18604,7
2225,7
2228,7
18616,7
18621,7
2239,7
2240,7
2246,7
2247,7
2251,7
18638,7
2257,7
2265,7
2268,7
2271,7
18658,7
18660,7
18663,7
18667,7
18674,7
2291,7
2297,7
18682,7
2301,7
18686,7
18688,7
18689,7
2307,7
2310,7
2312,7
2322,7
2326,7
18728,7
18730,7
18736,7
18738,7
2357,7
18746,7
18751,7
18752,7
18754,7
2370,7
2374,7
2375,7
2376,7
2383,7
18768,7
18773,7
18774,7
18778,7
18783,7
2411,7
2417,7
2419,7
18810,7
18811,7
2435,7
2447,7
18835,7
2462,7
18849,7
2467,7
18859,7
2475,7
18860,7
2476,7
18861,7
18863,7
18867,7
2491,7
18882,7
2499,7
2500,7
2505,7
18895,7
2512,7
2513,7
18898,7
2520,7
18910,7
2526,7
2528,7
2529,7
2530,7
2532,7
2534,7
18920,7
18921,7
18922,7
2538,7
2542,7
2543,7
2544,7
18930,7
2546,7
2550,7
2551,7
2552,7
2553,7
2554,7
18938,7
2555,7
2565,7
18951,7
2570,7
2574,7
18962,7
18963,7
18975,7
2596,7
18988,7
2606,7
18992,7
2609,7
18994,7
18995,7
2611,7
2620,7
19006,7
19017,7
2635,7
19022,7
2638,7
2647,7
2648,7
19033,7
2650,7
2652,7
19037,7
19041,7
19042,7
19050,7
2672,7
2677,7
2681,7
19069,7
2688,7
19073,7
2699,7
19087,7
2711,7
19097,7
2714,7
2725,7
2729,7
19113,7
2737,7
19122,7
2742,7
19127,7
19128,7
2746,7
19136,7
19137,7
2760,7
2762,7
2763,7
2764,7
2765,7
2767,7
2768,7
2769,7
19155,7
2775,7
19159,7
19167,7
2783,7
2785,7
2791,7
2792,7
2797,7
19181,7
2799,7
2802,7
2803,7
19191,7
19193,7
2813,7
19199,7
2815,7
2818,7
2819,7
19208,7
2833,7
2838,7
2843,7
2847,7
2853,7
19238,7
19241,7
2862,7
2867,7
19255,7
19256,7
19262,7
19263,7
2884,7
19270,7
19272,7
19273,7
19280,7
2897,7
2898,7
19283,7
19285,7
19286,7
2902,7
19291,7
2907,7
19293,7
2912,7
2916,7
2917,7
19307,7
2924,7
2927,7
19312,7
2930,7
2933,7
19318,7
19325,7
2944,7
19329,7
2945,7
2948,7
19334,7
2950,7
2951,7
2953,7
2954,7
2955,7
2956,7
19341,7
2958,7
2959,7
19343,7
2964,7
2965,7
19351,7
2968,7
2970,7
2971,7
2973,7
2976,7
19360,7
2979,7
19364,7
2982,7
2983,7
19368,7
19373,7
19377,7
19381,7
2998,7
3001,7
19386,7
3003,7
19387,7
3009,7
3013,7
3023,7
3025,7
3026,7
19411,7
3028,7
